 tap phi Keff_per_unit(Joules) layer realisation phi_cut -phi_cut nomber_total number_cuts number+
          69  0.616769791       2.40031408E-08           6           1  0.718250930      0.604739428       953.000000       101.000000       0.00000000    
          69  0.592299581       2.63583004E-08           7           1              NaN  0.592299581       839.000000       0.00000000       0.00000000    
          69  0.595368207       2.88095823E-08           8           1              NaN  0.595368207       864.000000       0.00000000       0.00000000    
          69  0.566415191       3.31865948E-08           9           1  0.716257513      0.547473073       766.000000       9.00000000       40.0000000    
          70  0.677909076       1.61654814E-08           1           1  0.722220778      0.642319024       907.000000       404.000000       0.00000000    
          70  0.710297704       1.58197224E-08           2           1  0.721041918      0.643100679       914.000000       788.000000       0.00000000    
          70  0.706165433       1.70415344E-08           3           1  0.721474946      0.648356199       1323.00000       1046.00000       0.00000000    
          70  0.688636303       1.97604901E-08           4           1  0.720646143      0.633997977       896.000000       565.000000       0.00000000    
          70  0.664413393       2.20867111E-08           5           1  0.720608175      0.625805259       884.000000       360.000000       0.00000000    
          70  0.622983098       2.48713441E-08           6           1  0.717553735      0.607625186       952.000000       133.000000       0.00000000    
          70  0.591654956       2.63702216E-08           7           1              NaN  0.591654956       841.000000       0.00000000       0.00000000    
          70  0.593260527       2.91567286E-08           8           1              NaN  0.593260527       854.000000       0.00000000       0.00000000    
          70  0.561478674       3.34253478E-08           9           1  0.711696863      0.540710688       762.000000       13.0000000       38.0000000    
          71  0.676853418       1.59989213E-08           1           1  0.722190380      0.642100751       908.000000       394.000000       0.00000000    
          71  0.709706843       1.57455080E-08           2           1  0.721159399      0.646389246       914.000000       774.000000       0.00000000    
          71  0.704320908       1.73480519E-08           3           1  0.721136093      0.646877646       1316.00000       1018.00000       0.00000000    
          71  0.686683595       1.97481125E-08           4           1  0.721105099      0.633084238       897.000000       545.000000       1.00000000    
          71  0.661936641       2.15926743E-08           5           1  0.720032513      0.623425305       883.000000       352.000000       0.00000000    
          71  0.620863140       2.40187301E-08           6           1  0.717550576      0.605830908       929.000000       125.000000       0.00000000    
          71  0.593471766       2.63344795E-08           7           1              NaN  0.593471766       859.000000       0.00000000       0.00000000    
          71  0.594779432       2.90438091E-08           8           1  0.727791488      0.594622970       851.000000       1.00000000       0.00000000    
          71  0.572062016       3.42301867E-08           9           1  0.719889343      0.548364162       773.000000       6.00000000       51.0000000    
          72  0.676911116       1.59537219E-08           1           1  0.722407997      0.642326713       910.000000       393.000000       0.00000000    
          72  0.708974481       1.57258935E-08           2           1  0.721161067      0.640975535       908.000000       770.000000       0.00000000    
          72  0.703142822       1.67661458E-08           3           1  0.720535040      0.644840360       1310.00000       1009.00000       0.00000000    
          72  0.683821321       1.90877483E-08           4           1  0.718701541      0.636456549       896.000000       516.000000       0.00000000    
          72  0.659848988       2.04941273E-08           5           1  0.715397179      0.631017566       878.000000       300.000000       0.00000000    
          72  0.613276780       2.23545520E-08           6           1  0.711644113      0.607396126       904.000000       51.0000000       0.00000000    
          72  0.594001770       2.49423806E-08           7           1  0.711249948      0.593868792       883.000000       1.00000000       0.00000000    
          72  0.597243607       2.79308576E-08           8           1              NaN  0.597243607       850.000000       0.00000000       0.00000000    
          72  0.575551867       3.16087778E-08           9           1  0.724274874      0.551001847       775.000000       9.00000000       50.0000000    
          73  0.677300572       1.60728781E-08           1           1  0.721910000      0.641929269       909.000000       402.000000       0.00000000    
          73  0.709258020       1.61131943E-08           2           1  0.720670104      0.640255392       916.000000       786.000000       0.00000000    
          73  0.702635467       1.73871264E-08           3           1  0.720313489      0.641124904       1308.00000       1016.00000       0.00000000    
          73  0.683667839       1.92482705E-08           4           1  0.718508065      0.634192824       893.000000       524.000000       0.00000000    
          73  0.661824942       2.16482476E-08           5           1  0.717974603      0.628461301       880.000000       328.000000       0.00000000    
          73  0.616973400       2.36901201E-08           6           1  0.714248121      0.609724760       894.000000       62.0000000       0.00000000    
          73  0.593505919       2.57196930E-08           7           1  0.703916430      0.593382299       894.000000       1.00000000       0.00000000    
          73  0.599194825       2.73654628E-08           8           1              NaN  0.599194825       847.000000       0.00000000       0.00000000    
          73  0.566174984       3.21195124E-08           9           1  0.725656867      0.545189738       780.000000       7.00000000       44.0000000    
          74  0.677685618       1.61916223E-08           1           1  0.722366810      0.642885625       909.000000       398.000000       0.00000000    
          74  0.709169090       1.58917945E-08           2           1  0.721294463      0.639202416       914.000000       779.000000       0.00000000    
          74  0.705697775       1.67666272E-08           3           1  0.721668661      0.643838882       1306.00000       1038.00000       0.00000000    
          74  0.687251091       1.95533403E-08           4           1  0.721246719      0.628018379       894.000000       568.000000       0.00000000    
          74  0.661856592       2.16331735E-08           5           1  0.718713403      0.623056591       890.000000       361.000000       0.00000000    
          74  0.620352507       2.39184175E-08           6           1  0.714440048      0.611928463       937.000000       77.0000000       0.00000000    
          74  0.599139333       2.60753410E-08           7           1  0.706366539      0.599015951       870.000000       1.00000000       0.00000000    
          74  0.595315218       2.84656956E-08           8           1  0.708860040      0.595182896       859.000000       1.00000000       0.00000000    
          74  0.565622628       3.24056408E-08           9           1  0.718640447      0.541952372       756.000000       9.00000000       48.0000000    
          75  0.677567720       1.60634102E-08           1           1  0.722540975      0.642470300       908.000000       398.000000       0.00000000    
          75  0.709396720       1.59017759E-08           2           1  0.721239686      0.638692021       920.000000       788.000000       0.00000000    
          75  0.703898072       1.69582606E-08           3           1  0.720612168      0.645022988       1307.00000       1018.00000       0.00000000    
          75  0.685814261       1.93593888E-08           4           1  0.720830858      0.627675176       888.000000       553.000000       1.00000000    
          75  0.658850133       2.15916209E-08           5           1  0.719632566      0.620447397       889.000000       343.000000       1.00000000    
          75  0.616592348       2.35609932E-08           6           1  0.711759865      0.609810948       902.000000       60.0000000       0.00000000    
          75  0.593841434       2.58348560E-08           7           1              NaN  0.593841434       877.000000       0.00000000       0.00000000    
          75  0.593545139       2.83203949E-08           8           1              NaN  0.593545139       850.000000       0.00000000       0.00000000    
          75  0.571826994       3.31837171E-08           9           1  0.723487735      0.548139632       779.000000       10.0000000       48.0000000    
          76  0.677680194       1.65013887E-08           1           1  0.721867561      0.642643750       909.000000       402.000000       0.00000000    
          76  0.709616601       1.60062825E-08           2           1  0.721184790      0.643503070       920.000000       783.000000       0.00000000    
          76  0.704162955       1.67684462E-08           3           1  0.720743597      0.645838022       1311.00000       1017.00000       3.00000000    
          76  0.686768115       1.81834796E-08           4           1  0.721069217      0.626735210       885.000000       562.000000       1.00000000    
          76  0.663308024       2.04099031E-08           5           1  0.721151471      0.618110418       880.000000       386.000000       0.00000000    
          76  0.619976938       2.32918094E-08           6           1  0.712700248      0.610682428       933.000000       85.0000000       0.00000000    
          76  0.594183326       2.59778954E-08           7           1              NaN  0.594183326       873.000000       0.00000000       0.00000000    
          76  0.596066296       2.86298736E-08           8           1              NaN  0.596066296       851.000000       0.00000000       0.00000000    
          76  0.569740772       3.28391643E-08           9           1  0.721172452      0.544017315       762.000000       14.0000000       51.0000000    
          77  0.677347660       1.66098424E-08           1           1  0.721863925      0.642227888       907.000000       400.000000       0.00000000    
          77  0.709631205       1.61907074E-08           2           1  0.720780969      0.637293577       921.000000       798.000000       0.00000000    
          77  0.704468369       1.67240053E-08           3           1  0.720285177      0.646340251       1309.00000       1029.00000       0.00000000    
          77  0.685674787       1.92462064E-08           4           1  0.720137894      0.632545233       889.000000       538.000000       1.00000000    
          77  0.663830042       2.10310116E-08           5           1  0.721852064      0.620400250       883.000000       378.000000       0.00000000    
          77  0.623217285       2.33063258E-08           6           1  0.715737104      0.613141716       947.000000       93.0000000       0.00000000    
          77  0.592076361       2.51764014E-08           7           1              NaN  0.592076361       865.000000       0.00000000       0.00000000    
          77  0.593728900       2.75601124E-08           8           1              NaN  0.593728900       836.000000       0.00000000       0.00000000    
          77  0.569442213       3.24002620E-08           9           1  0.717904747      0.546113133       762.000000       10.0000000       46.0000000    
          78  0.677594364       1.64735070E-08           1           1  0.721917808      0.642381132       908.000000       402.000000       0.00000000    
          78  0.709831893       1.60705707E-08           2           1  0.720910549      0.639282048       921.000000       796.000000       0.00000000    
          78  0.701825678       1.65158891E-08           3           1  0.718021810      0.655666769       1309.00000       969.000000       0.00000000    
          78  0.681154191       1.87014937E-08           4           1  0.716286302      0.642659187       890.000000       464.000000       1.00000000    
          78  0.663116813       2.12910631E-08           5           1  0.719608307      0.619205296       878.000000       384.000000       0.00000000    
          78  0.624928296       2.35853008E-08           6           1  0.716203094      0.610947490       926.000000       123.000000       0.00000000    
          78  0.594607770       2.56985935E-08           7           1  0.706472695      0.594353199       881.000000       2.00000000       0.00000000    
          78  0.596254170       2.85003114E-08           8           1              NaN  0.596254170       843.000000       0.00000000       0.00000000    
          78  0.569289207       3.26895986E-08           9           1  0.719032049      0.543952763       776.000000       11.0000000       50.0000000    
          79  0.677710176       1.63579053E-08           1           1  0.721733332      0.642333388       909.000000       405.000000       0.00000000    
          79  0.710448444       1.57244742E-08           2           1  0.721046686      0.642586827       918.000000       794.000000       0.00000000    
          79  0.702630222       1.63180900E-08           3           1  0.718946397      0.652773142       1310.00000       987.000000       0.00000000    
          79  0.679974735       1.84458475E-08           4           1  0.715412319      0.643972993       885.000000       446.000000       0.00000000    
          79  0.659573674       2.12360565E-08           5           1  0.719552100      0.622943759       873.000000       331.000000       0.00000000    
          79  0.624314845       2.33663897E-08           6           1  0.716578722      0.612574160       939.000000       106.000000       0.00000000    
          79  0.593617916       2.52900421E-08           7           1              NaN  0.593617916       873.000000       0.00000000       0.00000000    
          79  0.596972287       2.81783059E-08           8           1              NaN  0.596972287       857.000000       0.00000000       0.00000000    
          79  0.583154321       3.24498259E-08           9           1  0.718954563      0.556073308       785.000000       12.0000000       57.0000000    
          80  0.678263366       1.64018434E-08           1           1  0.722309649      0.643735945       908.000000       399.000000       0.00000000    
          80  0.709742129       1.59065312E-08           2           1  0.721207857      0.640597999       921.000000       790.000000       0.00000000    
          80  0.705105186       1.67222840E-08           3           1  0.721239448      0.644557834       1307.00000       1032.00000       0.00000000    
          80  0.685356140       1.97835863E-08           4           1  0.719327629      0.636054277       880.000000       521.000000       0.00000000    
          80  0.656459868       2.16105764E-08           5           1  0.720041990      0.615610242       882.000000       345.000000       0.00000000    
          80  0.625173986       2.38435618E-08           6           1  0.716959178      0.614369750       940.000000       99.0000000       0.00000000    
          80  0.591914713       2.59159059E-08           7           1              NaN  0.591914713       863.000000       0.00000000       0.00000000    
          80  0.595624328       2.83922574E-08           8           1  0.703408539      0.595496178       842.000000       1.00000000       0.00000000    
          80  0.566183269       3.27869571E-08           9           1  0.719543397      0.544326544       775.000000       11.0000000       43.0000000    
          81  0.678274930       1.64825575E-08           1           1  0.722409010      0.643055141       908.000000       403.000000       0.00000000    
          81  0.710653484       1.59635078E-08           2           1  0.721170306      0.642717659       925.000000       801.000000       0.00000000    
          81  0.701888561       1.67027512E-08           3           1  0.719054639      0.649213016       1306.00000       985.000000       0.00000000    
          81  0.680207074       1.91163618E-08           4           1  0.716284692      0.639092088       883.000000       469.000000       1.00000000    
          81  0.653458238       2.12944045E-08           5           1  0.718883991      0.618526638       874.000000       303.000000       1.00000000    
          81  0.626661062       2.33903137E-08           6           1  0.715155482      0.614769161       937.000000       111.000000       0.00000000    
          81  0.595315635       2.52345131E-08           7           1              NaN  0.595315635       869.000000       0.00000000       0.00000000    
          81  0.596417606       2.74897296E-08           8           1              NaN  0.596417606       846.000000       0.00000000       0.00000000    
          81  0.583890617       3.22748406E-08           9           1  0.720030189      0.555153549       778.000000       9.00000000       60.0000000    
          82  0.677855074       1.62617759E-08           1           1  0.722092986      0.642377555       906.000000       402.000000       1.00000000    
          82  0.710871041       1.62641101E-08           2           1  0.721050799      0.643031657       912.000000       793.000000       0.00000000    
          82  0.704398215       1.63340790E-08           3           1  0.720405042      0.650386989       1321.00000       1019.00000       0.00000000    
          82  0.682080746       1.79312583E-08           4           1  0.717859745      0.634909689       881.000000       501.000000       0.00000000    
          82  0.656377792       2.03402628E-08           5           1  0.718532085      0.617791891       872.000000       334.000000       0.00000000    
          82  0.626363873       2.33345396E-08           6           1  0.715158105      0.612711966       953.000000       127.000000       0.00000000    
          82  0.594567418       2.58166661E-08           7           1  0.700665116      0.594322443       868.000000       2.00000000       0.00000000    
          82  0.596397758       2.86727406E-08           8           1  0.711767077      0.596123934       845.000000       2.00000000       0.00000000    
          82  0.577651799       3.22915703E-08           9           1  0.719199181      0.550351083       780.000000       11.0000000       53.0000000    
          83  0.678182364       1.53909667E-08           1           1  0.722514033      0.642646611       908.000000       404.000000       0.00000000    
          83  0.710754871       1.53867550E-08           2           1  0.721201301      0.644841850       921.000000       795.000000       0.00000000    
          83  0.704172492       1.64054992E-08           3           1  0.720850229      0.649302721       1317.00000       1010.00000       0.00000000    
          83  0.678741992       1.87404900E-08           4           1  0.720177889      0.633516490       880.000000       458.000000       1.00000000    
          83  0.655976593       2.14589964E-08           5           1  0.719916761      0.620352983       872.000000       312.000000       0.00000000    
          83  0.620822310       2.36134756E-08           6           1  0.710702658      0.610653400       915.000000       93.0000000       0.00000000    
          83  0.597786546       2.50153533E-08           7           1  0.712005854      0.596997082       874.000000       6.00000000       0.00000000    
          83  0.596772671       2.76289889E-08           8           1              NaN  0.596772671       860.000000       0.00000000       0.00000000    
          83  0.572106540       3.20898756E-08           9           1  0.718589067      0.548339546       768.000000       12.0000000       47.0000000    
          84  0.678331733       1.61365961E-08           1           1  0.722418964      0.642991900       908.000000       404.000000       0.00000000    
          84  0.710802794       1.57346260E-08           2           1  0.721039116      0.636392832       916.000000       804.000000       1.00000000    
          84  0.704301894       1.64889578E-08           3           1  0.719483137      0.650862336       1314.00000       1022.00000       1.00000000    
          84  0.682754993       1.87902476E-08           4           1  0.718722403      0.634607673       884.000000       506.000000       0.00000000    
          84  0.656247318       2.12267270E-08           5           1  0.719341457      0.617411315       874.000000       333.000000       0.00000000    
          84  0.616404474       2.36542608E-08           6           1  0.709612846      0.609911621       906.000000       59.0000000       0.00000000    
          84  0.594984829       2.58743587E-08           7           1              NaN  0.594984829       882.000000       0.00000000       0.00000000    
          84  0.594476461       2.84564443E-08           8           1              NaN  0.594476461       843.000000       0.00000000       0.00000000    
          84  0.566568077       3.24877689E-08           9           1  0.725682914      0.541670680       782.000000       14.0000000       50.0000000    
          85  0.678235888       1.63960205E-08           1           1  0.722387433      0.642207980       908.000000       408.000000       0.00000000    
          85  0.711320281       1.63428684E-08           2           1  0.720982969      0.635694623       918.000000       814.000000       0.00000000    
          85  0.701533854       1.64282241E-08           3           1  0.718347192      0.656682074       1319.00000       958.000000       1.00000000    
          85  0.675536692       1.80593549E-08           4           1  0.713224828      0.647625089       879.000000       374.000000       0.00000000    
          85  0.652112067       2.06443787E-08           5           1  0.716276348      0.613351464       863.000000       325.000000       0.00000000    
          85  0.621765852       2.34750601E-08           6           1  0.714273632      0.610869348       911.000000       96.0000000       0.00000000    
          85  0.594823182       2.57112518E-08           7           1              NaN  0.594823182       877.000000       0.00000000       0.00000000    
          85  0.596062303       2.88895965E-08           8           1              NaN  0.596062303       860.000000       0.00000000       0.00000000    
          85  0.576682091       3.30236567E-08           9           1  0.717950284      0.546321034       775.000000       11.0000000       62.0000000    
          86  0.678215563       1.61462239E-08           1           1  0.722534418      0.642019093       912.000000       410.000000       0.00000000    
          86  0.711302102       1.60570455E-08           2           1  0.721395433      0.639668286       915.000000       802.000000       0.00000000    
          86  0.706288695       1.64366991E-08           3           1  0.721176803      0.647796750       1316.00000       1049.00000       0.00000000    
          86  0.686084807       1.92316509E-08           4           1  0.719942272      0.636609972       891.000000       529.000000       0.00000000    
          86  0.648293078       2.14717950E-08           5           1  0.714368343      0.614622653       868.000000       293.000000       0.00000000    
          86  0.616712928       2.33875745E-08           6           1  0.710775197      0.608659923       913.000000       72.0000000       0.00000000    
          86  0.596705556       2.57249617E-08           7           1              NaN  0.596705556       863.000000       0.00000000       0.00000000    
          86  0.596943855       2.87738917E-08           8           1              NaN  0.596943855       868.000000       0.00000000       0.00000000    
          86  0.577069342       3.34282539E-08           9           1  0.714920044      0.550966322       780.000000       12.0000000       50.0000000    
          87  0.678516984       1.62223319E-08           1           1  0.722577989      0.642707467       910.000000       408.000000       0.00000000    
          87  0.710574806       1.59217475E-08           2           1  0.721404254      0.637771606       919.000000       800.000000       0.00000000    
          87  0.706390560       1.67248189E-08           3           1  0.720898569      0.646728635       1319.00000       1061.00000       0.00000000    
          87  0.687934041       2.00730970E-08           4           1  0.719567597      0.631708026       886.000000       567.000000       0.00000000    
          87  0.649931014       2.17232756E-08           5           1  0.712991893      0.625692725       868.000000       241.000000       0.00000000    
          87  0.613046587       2.38598563E-08           6           1  0.709505022      0.609704971       896.000000       30.0000000       0.00000000    
          87  0.593783438       2.57739075E-08           7           1  0.726342916      0.593486786       896.000000       2.00000000       0.00000000    
          87  0.593806684       2.91788353E-08           8           1              NaN  0.593806684       844.000000       0.00000000       0.00000000    
          87  0.573447824       3.47564857E-08           9           1  0.715885103      0.548251987       776.000000       10.0000000       51.0000000    
          88  0.678818166       1.66925016E-08           1           1  0.722400308      0.642851651       909.000000       411.000000       0.00000000    
          88  0.711372316       1.61695120E-08           2           1  0.721448958      0.639583886       918.000000       805.000000       0.00000000    
          88  0.706466913       1.67950649E-08           3           1  0.720794916      0.645914972       1317.00000       1065.00000       0.00000000    
          88  0.690515816       1.92186338E-08           4           1  0.720817924      0.633080900       886.000000       580.000000       0.00000000    
          88  0.659173727       2.07847535E-08           5           1  0.718576133      0.624141932       868.000000       322.000000       0.00000000    
          88  0.613262057       2.28347456E-08           6           1  0.714501560      0.606520236       929.000000       58.0000000       0.00000000    
          88  0.594092071       2.60360924E-08           7           1              NaN  0.594092071       862.000000       0.00000000       0.00000000    
          88  0.594426095       2.92448288E-08           8           1              NaN  0.594426095       857.000000       0.00000000       0.00000000    
          88  0.573178053       3.42057618E-08           9           1  0.722212672      0.547731340       763.000000       16.0000000       48.0000000    
          89  0.679146051       1.66359264E-08           1           1  0.722198784      0.643261313       909.000000       412.000000       1.00000000    
          89  0.710711420       1.61324394E-08           2           1  0.721063435      0.640951097       919.000000       799.000000       1.00000000    
          89  0.705562294       1.67622574E-08           3           1  0.720689714      0.646609724       1316.00000       1046.00000       1.00000000    
          89  0.686300159       1.91305780E-08           4           1  0.718993902      0.637398064       886.000000       531.000000       0.00000000    
          89  0.658536077       2.16279830E-08           5           1  0.717359424      0.622486532       879.000000       334.000000       0.00000000    
          89  0.617972434       2.37031017E-08           6           1  0.713470340      0.610220432       919.000000       69.0000000       0.00000000    
          89  0.595681906       2.67375508E-08           7           1              NaN  0.595681906       887.000000       0.00000000       0.00000000    
          89  0.596790254       2.90096676E-08           8           1              NaN  0.596790254       853.000000       0.00000000       0.00000000    
          89  0.575004697       3.37211787E-08           9           1  0.725034893      0.545957983       766.000000       10.0000000       56.0000000    
          90  0.678508580       1.60364966E-08           1           1  0.722455084      0.642615736       912.000000       410.000000       0.00000000    
          90  0.711876988       1.58922653E-08           2           1  0.721318483      0.638522446       912.000000       808.000000       0.00000000    
          90  0.704083800       1.68827246E-08           3           1  0.720531344      0.645079374       1320.00000       1031.00000       1.00000000    
          90  0.680045962       1.89590121E-08           4           1  0.714971185      0.637773693       893.000000       489.000000       0.00000000    
          90  0.657493234       2.06466240E-08           5           1  0.718040705      0.620764256       874.000000       330.000000       0.00000000    
          90  0.618320644       2.31372113E-08           6           1  0.713533878      0.608866930       930.000000       84.0000000       0.00000000    
          90  0.596827745       2.53740353E-08           7           1  0.702710211      0.596706152       871.000000       1.00000000       0.00000000    
          90  0.600477934       2.86730355E-08           8           1              NaN  0.600477934       860.000000       0.00000000       0.00000000    
          90  0.569573402       3.31043601E-08           9           1  0.722414255      0.544808209       766.000000       4.00000000       48.0000000    
          91  0.678210199       1.61923985E-08           1           1  0.721602499      0.641816556       912.000000       416.000000       0.00000000    
          91  0.711134195       1.58366369E-08           2           1  0.720973134      0.638952315       917.000000       807.000000       0.00000000    
          91  0.702037454       1.71422823E-08           3           1  0.719347060      0.645242453       1310.00000       1004.00000       0.00000000    
          91  0.679035604       1.95475369E-08           4           1  0.717876375      0.631433725       888.000000       489.000000       0.00000000    
          91  0.655451834       2.19168346E-08           5           1  0.719272554      0.617401958       868.000000       323.000000       1.00000000    
          91  0.618489742       2.38090845E-08           6           1  0.712324858      0.610363185       941.000000       75.0000000       0.00000000    
          91  0.596060634       2.59942343E-08           7           1              NaN  0.596060634       862.000000       0.00000000       0.00000000    
          91  0.596988440       2.81625603E-08           8           1              NaN  0.596988440       855.000000       0.00000000       0.00000000    
          91  0.574806392       3.26018714E-08           9           1  0.722207010      0.549546897       776.000000       11.0000000       56.0000000    
          92  0.678931355       1.60239271E-08           1           1  0.722293973      0.642933369       911.000000       412.000000       1.00000000    
          92  0.710922003       1.57909632E-08           2           1  0.721457362      0.639497161       918.000000       800.000000       0.00000000    
          92  0.703305304       1.66934520E-08           3           1  0.720249474      0.641135335       1312.00000       1031.00000       0.00000000    
          92  0.680133581       1.87913773E-08           4           1  0.718246698      0.625477731       886.000000       522.000000       0.00000000    
          92  0.657367766       2.12252846E-08           5           1  0.719818294      0.613908172       870.000000       357.000000       0.00000000    
          92  0.623197317       2.38054003E-08           6           1  0.717281103      0.610413969       953.000000       114.000000       0.00000000    
          92  0.593128443       2.62182791E-08           7           1              NaN  0.593128443       860.000000       0.00000000       0.00000000    
          92  0.599679768       2.90455908E-08           8           1              NaN  0.599679768       854.000000       0.00000000       0.00000000    
          92  0.563731015       3.28335403E-08           9           1  0.722524881      0.544941485       749.000000       11.0000000       38.0000000    
          93  0.679098606       1.58219091E-08           1           1  0.722289801      0.643839598       910.000000       409.000000       0.00000000    
          93  0.711046457       1.58023834E-08           2           1  0.721359611      0.636368692       923.000000       811.000000       0.00000000    
          93  0.706164539       1.73096986E-08           3           1  0.720999897      0.641021609       1310.00000       1067.00000       0.00000000    
          93  0.683365941       1.98353760E-08           4           1  0.720361471      0.624737561       886.000000       542.000000       1.00000000    
          93  0.658732355       2.16086349E-08           5           1  0.720518410      0.613952339       871.000000       366.000000       0.00000000    
          93  0.625036955       2.39345344E-08           6           1  0.716953695      0.611564338       970.000000       124.000000       0.00000000    
          93  0.590844572       2.62764850E-08           7           1              NaN  0.590844572       847.000000       0.00000000       0.00000000    
          93  0.596092284       2.91396738E-08           8           1              NaN  0.596092284       839.000000       0.00000000       0.00000000    
          93  0.572674096       3.44280338E-08           9           1  0.715641320      0.544395208       777.000000       9.00000000       59.0000000    
          94  0.679081500       1.61022395E-08           1           1  0.722472250      0.644437671       910.000000       404.000000       0.00000000    
          94  0.710181296       1.58490430E-08           2           1  0.721064806      0.642051935       913.000000       786.000000       1.00000000    
          94  0.704624772       1.67821419E-08           3           1  0.721144974      0.643581092       1324.00000       1042.00000       0.00000000    
          94  0.685899377       1.98518251E-08           4           1  0.720985472      0.628609061       882.000000       547.000000       0.00000000    
          94  0.661402941       2.20382859E-08           5           1  0.721367657      0.618017375       879.000000       369.000000       0.00000000    
          94  0.626500249       2.46205509E-08           6           1  0.716861367      0.612215459       967.000000       132.000000       0.00000000    
          94  0.592697203       2.73508629E-08           7           1  0.704240561      0.592432916       846.000000       2.00000000       0.00000000    
          94  0.592400372       3.07149577E-08           8           1              NaN  0.592400372       843.000000       0.00000000       0.00000000    
          94  0.567814827       3.60967398E-08           9           1  0.720841646      0.546883106       777.000000       10.0000000       43.0000000    
          95  0.679008901       1.56463820E-08           1           1  0.722312510      0.644141495       908.000000       405.000000       0.00000000    
          95  0.710287094       1.55586477E-08           2           1  0.721032977      0.643545330       914.000000       786.000000       1.00000000    
          95  0.705458462       1.65607705E-08           3           1  0.721187174      0.644835889       1324.00000       1050.00000       1.00000000    
          95  0.686921835       1.99533776E-08           4           1  0.721123517      0.624516666       883.000000       568.000000       2.00000000    
          95  0.661707461       2.23453611E-08           5           1  0.720978737      0.617334127       874.000000       373.000000       1.00000000    
          95  0.621796131       2.43915732E-08           6           1  0.715089023      0.608582497       935.000000       116.000000       0.00000000    
          95  0.593351126       2.67072320E-08           7           1              NaN  0.593351126       878.000000       0.00000000       0.00000000    
          95  0.596739709       2.96819209E-08           8           1              NaN  0.596739709       841.000000       0.00000000       0.00000000    
          95  0.564586818       3.46532971E-08           9           1  0.723220229      0.545477986       772.000000       11.0000000       41.0000000    
          96  0.677975416       1.62809481E-08           1           1  0.722433031      0.643038929       909.000000       400.000000       0.00000000    
          96  0.709608138       1.57611151E-08           2           1  0.720653892      0.644902885       919.000000       785.000000       0.00000000    
          96  0.704960048       1.65615255E-08           3           1  0.720859826      0.648039639       1319.00000       1031.00000       0.00000000    
          96  0.686240613       1.97397991E-08           4           1  0.720737934      0.628743649       880.000000       550.000000       0.00000000    
          96  0.661349297       2.15763833E-08           5           1  0.720058143      0.621085763       880.000000       358.000000       0.00000000    
          96  0.617772281       2.35956339E-08           6           1  0.715782881      0.605612338       906.000000       100.000000       0.00000000    
          96  0.594542444       2.62915698E-08           7           1  0.714141488      0.594270885       883.000000       2.00000000       0.00000000    
          96  0.596265018       2.87119040E-08           8           1              NaN  0.596265018       850.000000       0.00000000       0.00000000    
          96  0.568650246       3.35781216E-08           9           1  0.725214005      0.546427488       778.000000       10.0000000       46.0000000    
          97  0.679059565       1.63398433E-08           1           1  0.722248197      0.643975139       908.000000       407.000000       0.00000000    
          97  0.711023927       1.59547966E-08           2           1  0.721168935      0.640097141       919.000000       804.000000       0.00000000    
          97  0.705252588       1.64286487E-08           3           1  0.721062124      0.643135607       1321.00000       1053.00000       0.00000000    
          97  0.686267138       1.88573281E-08           4           1  0.721212983      0.626033306       877.000000       555.000000       0.00000000    
          97  0.664320529       2.12086686E-08           5           1  0.719789743      0.622362435       887.000000       382.000000       0.00000000    
          97  0.622919559       2.35593003E-08           6           1  0.715165496      0.608881831       954.000000       126.000000       0.00000000    
          97  0.591547310       2.57394515E-08           7           1              NaN  0.591547310       845.000000       0.00000000       0.00000000    
          97  0.590953290       2.85357853E-08           8           1              NaN  0.590953290       849.000000       0.00000000       0.00000000    
          97  0.568118632       3.31984609E-08           9           1  0.713377237      0.545880973       771.000000       8.00000000       45.0000000    
          98  0.679103613       1.58188307E-08           1           1  0.722344577      0.645121634       909.000000       400.000000       0.00000000    
          98  0.709708154       1.59768376E-08           2           1  0.721252859      0.644454598       918.000000       780.000000       0.00000000    
          98  0.706594765       1.67067977E-08           3           1  0.720571578      0.650581658       1322.00000       1058.00000       0.00000000    
          98  0.685750961       1.90450642E-08           4           1  0.721151352      0.624782741       882.000000       558.000000       0.00000000    
          98  0.665155828       2.17572591E-08           5           1  0.720243931      0.621754408       885.000000       390.000000       0.00000000    
          98  0.623840332       2.34232846E-08           6           1  0.716766894      0.611134112       956.000000       115.000000       0.00000000    
          98  0.595472276       2.55618566E-08           7           1              NaN  0.595472276       860.000000       0.00000000       0.00000000    
          98  0.594061792       2.90621429E-08           8           1  0.700026870      0.593934476       833.000000       1.00000000       0.00000000    
          98  0.570287645       3.29111245E-08           9           1  0.726199090      0.545744896       780.000000       13.0000000       50.0000000    
          99  0.678663135       1.58449822E-08           1           1  0.722011447      0.643984079       909.000000       404.000000       0.00000000    
          99  0.709903896       1.56838613E-08           2           1  0.720736265      0.643586159       917.000000       787.000000       1.00000000    
          99  0.705528080       1.61892064E-08           3           1  0.720578074      0.650080860       1329.00000       1044.00000       1.00000000    
          99  0.688435078       1.90231848E-08           4           1  0.720206678      0.635255098       877.000000       549.000000       0.00000000    
          99  0.667272389       2.10418047E-08           5           1  0.719386876      0.624632776       880.000000       396.000000       0.00000000    
          99  0.625033319       2.32095854E-08           6           1  0.717023015      0.611365318       974.000000       126.000000       0.00000000    
          99  0.594911993       2.49857663E-08           7           1              NaN  0.594911993       851.000000       0.00000000       0.00000000    
